Model,Idx_RDI,Idx_Etot,Idx_Snet,Idx_Rho,Idx_Sproj,Idx_Tau,Idx_Rpos,Idx_Align,Idx_Pen,Outcome Quality,Process Efficiency,Process Stability,EPM-Q Score
Claude 4.6 Opus,99.49,117.61,122.01,138.95,128.37,96.86,91.45,92.4,98.9,113.04,121.4,94.25,107.19
Gemini 3 Pro Preview,98.1,100.32,113.9,111.38,103.35,95.77,90.66,92.23,97.84,104.1,103.5,93.58,99.77
GPT-5.2 Pro,97.68,95.54,113.41,102.53,95.27,94.18,89.94,91.73,97.89,102.21,97.32,93.19,97.62
Gemini 2.5 Pro,92.59,90.1,124.2,65.5,62.17,81.37,88.16,87.12,93.81,102.3,69.68,89.7,90.73
Qwen 3 235B,91.95,91.71,121.29,88.3,82.55,74.03,80.15,82.0,82.31,101.65,81.63,81.49,89.58
Seed 2.0,90.85,87.22,134.15,55.66,53.09,70.77,83.09,83.99,88.09,104.07,59.84,85.05,87.62
Kimi k2,87.33,86.63,123.17,72.55,68.28,70.18,80.13,81.63,82.11,99.04,70.34,81.29,86.2
Claude 3.5 Sonnet,91.87,83.33,128.32,54.76,52.19,72.27,79.05,81.51,84.69,101.17,59.74,81.75,85.12
DeepSeek V3,84.34,78.76,119.67,58.42,55.34,58.55,71.53,73.79,74.03,94.26,57.44,73.12,78.44
Seed 1.6,28.31,21.57,74.62,8.37,8.12,46.37,48.41,57.48,61.58,41.5,20.95,55.82,43.12
Llama 3.3 70B,26.96,10.02,76.03,5.23,5.03,30.14,48.25,55.48,52.22,37.67,13.47,51.98,38.55
GPT-4o,18.66,14.28,61.37,5.65,5.47,58.35,38.23,46.97,38.7,31.44,23.16,41.3,33.73
Doubao 1.5,23.76,12.29,46.27,5.19,5.02,47.87,36.54,41.08,37.84,27.44,19.36,38.49,30.24
Qwen 3 32B,5.35,0.04,7.73,0.04,0.04,77.74,20.91,29.97,7.86,4.37,25.94,19.58,14.77
Llama 3.1 8B,2.61,0.0,0.37,0.0,0.0,82.55,19.48,27.66,15.8,0.99,27.52,20.98,14.29
Qwen 3 8B,1.24,0.0,0.89,0.0,0.0,85.01,16.09,25.51,4.96,0.71,28.34,15.52,12.16
